region,nok_per_kwh,eur_per_kwh,exr,time_start,time_end
NO3,0.40122,0.03437,11.6735,2024-10-02 23:00:00,2024-10-03 00:00:00
NO3,0.27881,0.02379,11.7195,2024-10-03 00:00:00,2024-10-03 01:00:00
NO3,0.25361,0.02164,11.7195,2024-10-03 01:00:00,2024-10-03 02:00:00
NO3,0.23732,0.02025,11.7195,2024-10-03 02:00:00,2024-10-03 03:00:00
NO3,0.23146,0.01975,11.7195,2024-10-03 03:00:00,2024-10-03 04:00:00
NO3,0.2283,0.01948,11.7195,2024-10-03 04:00:00,2024-10-03 05:00:00
NO3,0.25841,0.02205,11.7195,2024-10-03 05:00:00,2024-10-03 06:00:00
NO3,0.25009,0.02134,11.7195,2024-10-03 06:00:00,2024-10-03 07:00:00
NO3,0.27717,0.02365,11.7195,2024-10-03 07:00:00,2024-10-03 08:00:00
NO3,0.28818,0.02459,11.7195,2024-10-03 08:00:00,2024-10-03 09:00:00
NO3,0.2992,0.02553,11.7195,2024-10-03 09:00:00,2024-10-03 10:00:00
NO3,0.30682,0.02618,11.7195,2024-10-03 10:00:00,2024-10-03 11:00:00
NO3,0.31572,0.02694,11.7195,2024-10-03 11:00:00,2024-10-03 12:00:00
NO3,0.29533,0.0252,11.7195,2024-10-03 12:00:00,2024-10-03 13:00:00
NO3,0.29463,0.02514,11.7195,2024-10-03 13:00:00,2024-10-03 14:00:00
NO3,0.28596,0.0244,11.7195,2024-10-03 14:00:00,2024-10-03 15:00:00
NO3,0.28045,0.02393,11.7195,2024-10-03 15:00:00,2024-10-03 16:00:00
NO3,0.27506,0.02347,11.7195,2024-10-03 16:00:00,2024-10-03 17:00:00
NO3,0.27447,0.02342,11.7195,2024-10-03 17:00:00,2024-10-03 18:00:00
NO3,0.26767,0.02284,11.7195,2024-10-03 18:00:00,2024-10-03 19:00:00
NO3,0.22583,0.01927,11.7195,2024-10-03 19:00:00,2024-10-03 20:00:00
NO3,0.22185,0.01893,11.7195,2024-10-03 20:00:00,2024-10-03 21:00:00
NO3,0.21892,0.01868,11.7195,2024-10-03 21:00:00,2024-10-03 22:00:00
NO3,0.21376,0.01824,11.7195,2024-10-03 22:00:00,2024-10-03 23:00:00
NO3,0.2031,0.01733,11.7195,2024-10-03 23:00:00,2024-10-04 00:00:00
NO3,0.19887,0.01702,11.6845,2024-10-04 00:00:00,2024-10-04 01:00:00
NO3,0.19233,0.01646,11.6845,2024-10-04 01:00:00,2024-10-04 02:00:00
NO3,0.18824,0.01611,11.6845,2024-10-04 02:00:00,2024-10-04 03:00:00
NO3,0.18695,0.016,11.6845,2024-10-04 03:00:00,2024-10-04 04:00:00
NO3,0.18765,0.01606,11.6845,2024-10-04 04:00:00,2024-10-04 05:00:00
NO3,0.19046,0.0163,11.6845,2024-10-04 05:00:00,2024-10-04 06:00:00
NO3,0.19957,0.01708,11.6845,2024-10-04 06:00:00,2024-10-04 07:00:00
NO3,0.2289,0.01959,11.6845,2024-10-04 07:00:00,2024-10-04 08:00:00
NO3,0.28148,0.02409,11.6845,2024-10-04 08:00:00,2024-10-04 09:00:00
NO3,0.30824,0.02638,11.6845,2024-10-04 09:00:00,2024-10-04 10:00:00
NO3,0.33114,0.02834,11.6845,2024-10-04 10:00:00,2024-10-04 11:00:00
NO3,0.33698,0.02884,11.6845,2024-10-04 11:00:00,2024-10-04 12:00:00
NO3,0.34504,0.02953,11.6845,2024-10-04 12:00:00,2024-10-04 13:00:00
NO3,0.33172,0.02839,11.6845,2024-10-04 13:00:00,2024-10-04 14:00:00
NO3,0.31536,0.02699,11.6845,2024-10-04 14:00:00,2024-10-04 15:00:00
NO3,0.31455,0.02692,11.6845,2024-10-04 15:00:00,2024-10-04 16:00:00
NO3,0.31536,0.02699,11.6845,2024-10-04 16:00:00,2024-10-04 17:00:00
NO3,0.30964,0.0265,11.6845,2024-10-04 17:00:00,2024-10-04 18:00:00
NO3,0.29048,0.02486,11.6845,2024-10-04 18:00:00,2024-10-04 19:00:00
NO3,0.27622,0.02364,11.6845,2024-10-04 19:00:00,2024-10-04 20:00:00
NO3,0.26839,0.02297,11.6845,2024-10-04 20:00:00,2024-10-04 21:00:00
NO3,0.26524,0.0227,11.6845,2024-10-04 21:00:00,2024-10-04 22:00:00
NO3,0.24958,0.02136,11.6845,2024-10-04 22:00:00,2024-10-04 23:00:00
NO3,0.22399,0.01917,11.6845,2024-10-04 23:00:00,2024-10-05 00:00:00
NO3,0.25437,0.02177,11.6845,2024-10-05 00:00:00,2024-10-05 01:00:00
NO3,0.23684,0.02027,11.6845,2024-10-05 01:00:00,2024-10-05 02:00:00
NO3,0.23369,0.02,11.6845,2024-10-05 02:00:00,2024-10-05 03:00:00
NO3,0.23065,0.01974,11.6845,2024-10-05 03:00:00,2024-10-05 04:00:00
NO3,0.23684,0.02027,11.6845,2024-10-05 04:00:00,2024-10-05 05:00:00
NO3,0.25764,0.02205,11.6845,2024-10-05 05:00:00,2024-10-05 06:00:00
NO3,0.2511,0.02149,11.6845,2024-10-05 06:00:00,2024-10-05 07:00:00
NO3,0.28837,0.02468,11.6845,2024-10-05 07:00:00,2024-10-05 08:00:00
NO3,0.33102,0.02833,11.6845,2024-10-05 08:00:00,2024-10-05 09:00:00
NO3,0.35392,0.03029,11.6845,2024-10-05 09:00:00,2024-10-05 10:00:00
NO3,0.34855,0.02983,11.6845,2024-10-05 10:00:00,2024-10-05 11:00:00
NO3,0.33207,0.02842,11.6845,2024-10-05 11:00:00,2024-10-05 12:00:00
NO3,0.31922,0.02732,11.6845,2024-10-05 12:00:00,2024-10-05 13:00:00
NO3,0.3149,0.02695,11.6845,2024-10-05 13:00:00,2024-10-05 14:00:00
NO3,0.30613,0.0262,11.6845,2024-10-05 14:00:00,2024-10-05 15:00:00
NO3,0.31478,0.02694,11.6845,2024-10-05 15:00:00,2024-10-05 16:00:00
NO3,0.31875,0.02728,11.6845,2024-10-05 16:00:00,2024-10-05 17:00:00
NO3,0.31314,0.0268,11.6845,2024-10-05 17:00:00,2024-10-05 18:00:00
NO3,0.30158,0.02581,11.6845,2024-10-05 18:00:00,2024-10-05 19:00:00
NO3,0.28954,0.02478,11.6845,2024-10-05 19:00:00,2024-10-05 20:00:00
NO3,0.29363,0.02513,11.6845,2024-10-05 20:00:00,2024-10-05 21:00:00
NO3,0.28008,0.02397,11.6845,2024-10-05 21:00:00,2024-10-05 22:00:00
NO3,0.25694,0.02199,11.6845,2024-10-05 22:00:00,2024-10-05 23:00:00
NO3,0.23684,0.02027,11.6845,2024-10-05 23:00:00,2024-10-06 00:00:00
NO3,0.22259,0.01905,11.6845,2024-10-06 00:00:00,2024-10-06 01:00:00
NO3,0.20857,0.01785,11.6845,2024-10-06 01:00:00,2024-10-06 02:00:00
NO3,0.1998,0.0171,11.6845,2024-10-06 02:00:00,2024-10-06 03:00:00
NO3,0.19642,0.01681,11.6845,2024-10-06 03:00:00,2024-10-06 04:00:00
NO3,0.197,0.01686,11.6845,2024-10-06 04:00:00,2024-10-06 05:00:00
NO3,0.20974,0.01795,11.6845,2024-10-06 05:00:00,2024-10-06 06:00:00
NO3,0.24608,0.02106,11.6845,2024-10-06 06:00:00,2024-10-06 07:00:00
NO3,0.26115,0.02235,11.6845,2024-10-06 07:00:00,2024-10-06 08:00:00
NO3,0.27295,0.02336,11.6845,2024-10-06 08:00:00,2024-10-06 09:00:00
NO3,0.27868,0.02385,11.6845,2024-10-06 09:00:00,2024-10-06 10:00:00
NO3,0.27727,0.02373,11.6845,2024-10-06 10:00:00,2024-10-06 11:00:00
NO3,0.19864,0.017,11.6845,2024-10-06 11:00:00,2024-10-06 12:00:00
NO3,0.17725,0.01517,11.6845,2024-10-06 12:00:00,2024-10-06 13:00:00
NO3,0.16335,0.01398,11.6845,2024-10-06 13:00:00,2024-10-06 14:00:00
NO3,0.17854,0.01528,11.6845,2024-10-06 14:00:00,2024-10-06 15:00:00
NO3,0.21873,0.01872,11.6845,2024-10-06 15:00:00,2024-10-06 16:00:00
NO3,0.31782,0.0272,11.6845,2024-10-06 16:00:00,2024-10-06 17:00:00
NO3,0.32997,0.02824,11.6845,2024-10-06 17:00:00,2024-10-06 18:00:00
NO3,0.33488,0.02866,11.6845,2024-10-06 18:00:00,2024-10-06 19:00:00
NO3,0.3378,0.02891,11.6845,2024-10-06 19:00:00,2024-10-06 20:00:00
NO3,0.33815,0.02894,11.6845,2024-10-06 20:00:00,2024-10-06 21:00:00
NO3,0.33441,0.02862,11.6845,2024-10-06 21:00:00,2024-10-06 22:00:00
NO3,0.32997,0.02824,11.6845,2024-10-06 22:00:00,2024-10-06 23:00:00
NO3,0.30625,0.02621,11.6845,2024-10-06 23:00:00,2024-10-07 00:00:00
NO3,0.31821,0.0273,11.656,2024-10-07 00:00:00,2024-10-07 01:00:00
NO3,0.29466,0.02528,11.656,2024-10-07 01:00:00,2024-10-07 02:00:00
NO3,0.28732,0.02465,11.656,2024-10-07 02:00:00,2024-10-07 03:00:00
NO3,0.29292,0.02513,11.656,2024-10-07 03:00:00,2024-10-07 04:00:00
NO3,0.29863,0.02562,11.656,2024-10-07 04:00:00,2024-10-07 05:00:00
NO3,0.30376,0.02606,11.656,2024-10-07 05:00:00,2024-10-07 06:00:00
NO3,0.32147,0.02758,11.656,2024-10-07 06:00:00,2024-10-07 07:00:00
NO3,0.38628,0.03314,11.656,2024-10-07 07:00:00,2024-10-07 08:00:00
NO3,0.37637,0.03229,11.656,2024-10-07 08:00:00,2024-10-07 09:00:00
NO3,0.26984,0.02315,11.656,2024-10-07 09:00:00,2024-10-07 10:00:00
NO3,0.25946,0.02226,11.656,2024-10-07 10:00:00,2024-10-07 11:00:00
NO3,0.22449,0.01926,11.656,2024-10-07 11:00:00,2024-10-07 12:00:00
NO3,0.22706,0.01948,11.656,2024-10-07 12:00:00,2024-10-07 13:00:00
NO3,0.23778,0.0204,11.656,2024-10-07 13:00:00,2024-10-07 14:00:00
NO3,0.23487,0.02015,11.656,2024-10-07 14:00:00,2024-10-07 15:00:00
NO3,0.22076,0.01894,11.656,2024-10-07 15:00:00,2024-10-07 16:00:00
NO3,0.29,0.02488,11.656,2024-10-07 16:00:00,2024-10-07 17:00:00
NO3,0.29956,0.0257,11.656,2024-10-07 17:00:00,2024-10-07 18:00:00
NO3,0.30038,0.02577,11.656,2024-10-07 18:00:00,2024-10-07 19:00:00
NO3,0.29863,0.02562,11.656,2024-10-07 19:00:00,2024-10-07 20:00:00
NO3,0.29501,0.02531,11.656,2024-10-07 20:00:00,2024-10-07 21:00:00
NO3,0.27835,0.02388,11.656,2024-10-07 21:00:00,2024-10-07 22:00:00
NO3,0.27205,0.02334,11.656,2024-10-07 22:00:00,2024-10-07 23:00:00
NO3,0.22531,0.01933,11.656,2024-10-07 23:00:00,2024-10-08 00:00:00
NO3,0.24683,0.02112,11.687,2024-10-08 00:00:00,2024-10-08 01:00:00
NO3,0.21527,0.01842,11.687,2024-10-08 01:00:00,2024-10-08 02:00:00
NO3,0.20441,0.01749,11.687,2024-10-08 02:00:00,2024-10-08 03:00:00
NO3,0.20102,0.0172,11.687,2024-10-08 03:00:00,2024-10-08 04:00:00
NO3,0.21048,0.01801,11.687,2024-10-08 04:00:00,2024-10-08 05:00:00
NO3,0.26903,0.02302,11.687,2024-10-08 05:00:00,2024-10-08 06:00:00
NO3,0.28364,0.02427,11.687,2024-10-08 06:00:00,2024-10-08 07:00:00
NO3,0.309,0.02644,11.687,2024-10-08 07:00:00,2024-10-08 08:00:00
NO3,0.32373,0.0277,11.687,2024-10-08 08:00:00,2024-10-08 09:00:00
NO3,0.31976,0.02736,11.687,2024-10-08 09:00:00,2024-10-08 10:00:00
NO3,0.30854,0.0264,11.687,2024-10-08 10:00:00,2024-10-08 11:00:00
NO3,0.29814,0.02551,11.687,2024-10-08 11:00:00,2024-10-08 12:00:00
NO3,0.30854,0.0264,11.687,2024-10-08 12:00:00,2024-10-08 13:00:00
NO3,0.29872,0.02556,11.687,2024-10-08 13:00:00,2024-10-08 14:00:00
NO3,0.29112,0.02491,11.687,2024-10-08 14:00:00,2024-10-08 15:00:00
NO3,0.28002,0.02396,11.687,2024-10-08 15:00:00,2024-10-08 16:00:00
NO3,0.27675,0.02368,11.687,2024-10-08 16:00:00,2024-10-08 17:00:00
NO3,0.26658,0.02281,11.687,2024-10-08 17:00:00,2024-10-08 18:00:00
NO3,0.25232,0.02159,11.687,2024-10-08 18:00:00,2024-10-08 19:00:00
NO3,0.20195,0.01728,11.687,2024-10-08 19:00:00,2024-10-08 20:00:00
NO3,0.18115,0.0155,11.687,2024-10-08 20:00:00,2024-10-08 21:00:00
NO3,0.17904,0.01532,11.687,2024-10-08 21:00:00,2024-10-08 22:00:00
NO3,0.17764,0.0152,11.687,2024-10-08 22:00:00,2024-10-08 23:00:00
NO3,0.17379,0.01487,11.687,2024-10-08 23:00:00,2024-10-09 00:00:00
NO3,0.17314,0.01469,11.786,2024-10-09 00:00:00,2024-10-09 01:00:00
NO3,0.17149,0.01455,11.786,2024-10-09 01:00:00,2024-10-09 02:00:00
NO3,0.17007,0.01443,11.786,2024-10-09 02:00:00,2024-10-09 03:00:00
NO3,0.16901,0.01434,11.786,2024-10-09 03:00:00,2024-10-09 04:00:00
NO3,0.16925,0.01436,11.786,2024-10-09 04:00:00,2024-10-09 05:00:00
NO3,0.16972,0.0144,11.786,2024-10-09 05:00:00,2024-10-09 06:00:00
NO3,0.17396,0.01476,11.786,2024-10-09 06:00:00,2024-10-09 07:00:00
NO3,0.17809,0.01511,11.786,2024-10-09 07:00:00,2024-10-09 08:00:00
NO3,0.17915,0.0152,11.786,2024-10-09 08:00:00,2024-10-09 09:00:00
NO3,0.17915,0.0152,11.786,2024-10-09 09:00:00,2024-10-09 10:00:00
NO3,0.16819,0.01427,11.786,2024-10-09 10:00:00,2024-10-09 11:00:00
NO3,0.17054,0.01447,11.786,2024-10-09 11:00:00,2024-10-09 12:00:00
NO3,0.16889,0.01433,11.786,2024-10-09 12:00:00,2024-10-09 13:00:00
NO3,0.1683,0.01428,11.786,2024-10-09 13:00:00,2024-10-09 14:00:00
NO3,0.16677,0.01415,11.786,2024-10-09 14:00:00,2024-10-09 15:00:00
NO3,0.15451,0.01311,11.786,2024-10-09 15:00:00,2024-10-09 16:00:00
NO3,0.15428,0.01309,11.786,2024-10-09 16:00:00,2024-10-09 17:00:00
NO3,0.16654,0.01413,11.786,2024-10-09 17:00:00,2024-10-09 18:00:00
NO3,0.16783,0.01424,11.786,2024-10-09 18:00:00,2024-10-09 19:00:00
NO3,0.15923,0.01351,11.786,2024-10-09 19:00:00,2024-10-09 20:00:00
NO3,0.1353,0.01148,11.786,2024-10-09 20:00:00,2024-10-09 21:00:00
NO3,0.11916,0.01011,11.786,2024-10-09 21:00:00,2024-10-09 22:00:00
NO3,0.11892,0.01009,11.786,2024-10-09 22:00:00,2024-10-09 23:00:00
NO3,0.08191,0.00695,11.786,2024-10-09 23:00:00,2024-10-10 00:00:00
NO3,0.08419,0.00714,11.792,2024-10-10 00:00:00,2024-10-10 01:00:00
NO3,0.10153,0.00861,11.792,2024-10-10 01:00:00,2024-10-10 02:00:00
NO3,0.11792,0.01,11.792,2024-10-10 02:00:00,2024-10-10 03:00:00
NO3,0.12912,0.01095,11.792,2024-10-10 03:00:00,2024-10-10 04:00:00
NO3,0.16792,0.01424,11.792,2024-10-10 04:00:00,2024-10-10 05:00:00
NO3,0.18278,0.0155,11.792,2024-10-10 05:00:00,2024-10-10 06:00:00
NO3,0.21167,0.01795,11.792,2024-10-10 06:00:00,2024-10-10 07:00:00
NO3,0.29291,0.02484,11.792,2024-10-10 07:00:00,2024-10-10 08:00:00
NO3,0.31343,0.02658,11.792,2024-10-10 08:00:00,2024-10-10 09:00:00
NO3,0.31249,0.0265,11.792,2024-10-10 09:00:00,2024-10-10 10:00:00
NO3,0.29456,0.02498,11.792,2024-10-10 10:00:00,2024-10-10 11:00:00
NO3,0.29173,0.02474,11.792,2024-10-10 11:00:00,2024-10-10 12:00:00
NO3,0.25742,0.02183,11.792,2024-10-10 12:00:00,2024-10-10 13:00:00
NO3,0.18796,0.01594,11.792,2024-10-10 13:00:00,2024-10-10 14:00:00
NO3,0.23325,0.01978,11.792,2024-10-10 14:00:00,2024-10-10 15:00:00
NO3,0.23466,0.0199,11.792,2024-10-10 15:00:00,2024-10-10 16:00:00
NO3,0.21119,0.01791,11.792,2024-10-10 16:00:00,2024-10-10 17:00:00
NO3,0.18855,0.01599,11.792,2024-10-10 17:00:00,2024-10-10 18:00:00
NO3,0.1882,0.01596,11.792,2024-10-10 18:00:00,2024-10-10 19:00:00
NO3,0.1816,0.0154,11.792,2024-10-10 19:00:00,2024-10-10 20:00:00
NO3,0.18313,0.01553,11.792,2024-10-10 20:00:00,2024-10-10 21:00:00
NO3,0.18242,0.01547,11.792,2024-10-10 21:00:00,2024-10-10 22:00:00
NO3,0.18077,0.01533,11.792,2024-10-10 22:00:00,2024-10-10 23:00:00
NO3,0.17723,0.01503,11.792,2024-10-10 23:00:00,2024-10-11 00:00:00
NO3,0.16682,0.01421,11.7393,2024-10-11 00:00:00,2024-10-11 01:00:00
NO3,0.16623,0.01416,11.7393,2024-10-11 01:00:00,2024-10-11 02:00:00
NO3,0.16529,0.01408,11.7393,2024-10-11 02:00:00,2024-10-11 03:00:00
NO3,0.16435,0.014,11.7393,2024-10-11 03:00:00,2024-10-11 04:00:00
NO3,0.16505,0.01406,11.7393,2024-10-11 04:00:00,2024-10-11 05:00:00
NO3,0.16552,0.0141,11.7393,2024-10-11 05:00:00,2024-10-11 06:00:00
NO3,0.16834,0.01434,11.7393,2024-10-11 06:00:00,2024-10-11 07:00:00
NO3,0.1694,0.01443,11.7393,2024-10-11 07:00:00,2024-10-11 08:00:00
NO3,0.17081,0.01455,11.7393,2024-10-11 08:00:00,2024-10-11 09:00:00
NO3,0.17222,0.01467,11.7393,2024-10-11 09:00:00,2024-10-11 10:00:00
NO3,0.17163,0.01462,11.7393,2024-10-11 10:00:00,2024-10-11 11:00:00
NO3,0.17163,0.01462,11.7393,2024-10-11 11:00:00,2024-10-11 12:00:00
NO3,0.17151,0.01461,11.7393,2024-10-11 12:00:00,2024-10-11 13:00:00
NO3,0.17233,0.01468,11.7393,2024-10-11 13:00:00,2024-10-11 14:00:00
NO3,0.17151,0.01461,11.7393,2024-10-11 14:00:00,2024-10-11 15:00:00
NO3,0.17081,0.01455,11.7393,2024-10-11 15:00:00,2024-10-11 16:00:00
NO3,0.17433,0.01485,11.7393,2024-10-11 16:00:00,2024-10-11 17:00:00
NO3,0.23009,0.0196,11.7393,2024-10-11 17:00:00,2024-10-11 18:00:00
NO3,0.23901,0.02036,11.7393,2024-10-11 18:00:00,2024-10-11 19:00:00
NO3,0.21835,0.0186,11.7393,2024-10-11 19:00:00,2024-10-11 20:00:00
NO3,0.19429,0.01655,11.7393,2024-10-11 20:00:00,2024-10-11 21:00:00
NO3,0.17562,0.01496,11.7393,2024-10-11 21:00:00,2024-10-11 22:00:00
NO3,0.16552,0.0141,11.7393,2024-10-11 22:00:00,2024-10-11 23:00:00
NO3,0.13324,0.01135,11.7393,2024-10-11 23:00:00,2024-10-12 00:00:00
NO3,0.12526,0.01067,11.7393,2024-10-12 00:00:00,2024-10-12 01:00:00
NO3,0.11868,0.01011,11.7393,2024-10-12 01:00:00,2024-10-12 02:00:00
NO3,0.11939,0.01017,11.7393,2024-10-12 02:00:00,2024-10-12 03:00:00
NO3,0.12491,0.01064,11.7393,2024-10-12 03:00:00,2024-10-12 04:00:00
NO3,0.12338,0.01051,11.7393,2024-10-12 04:00:00,2024-10-12 05:00:00
NO3,0.13395,0.01141,11.7393,2024-10-12 05:00:00,2024-10-12 06:00:00
NO3,0.1377,0.01173,11.7393,2024-10-12 06:00:00,2024-10-12 07:00:00
NO3,0.17045,0.01452,11.7393,2024-10-12 07:00:00,2024-10-12 08:00:00
NO3,0.17949,0.01529,11.7393,2024-10-12 08:00:00,2024-10-12 09:00:00
NO3,0.18325,0.01561,11.7393,2024-10-12 09:00:00,2024-10-12 10:00:00
NO3,0.18712,0.01594,11.7393,2024-10-12 10:00:00,2024-10-12 11:00:00
NO3,0.18595,0.01584,11.7393,2024-10-12 11:00:00,2024-10-12 12:00:00
NO3,0.17949,0.01529,11.7393,2024-10-12 12:00:00,2024-10-12 13:00:00
NO3,0.16423,0.01399,11.7393,2024-10-12 13:00:00,2024-10-12 14:00:00
NO3,0.14017,0.01194,11.7393,2024-10-12 14:00:00,2024-10-12 15:00:00
NO3,0.13864,0.01181,11.7393,2024-10-12 15:00:00,2024-10-12 16:00:00
NO3,0.13688,0.01166,11.7393,2024-10-12 16:00:00,2024-10-12 17:00:00
NO3,0.13676,0.01165,11.7393,2024-10-12 17:00:00,2024-10-12 18:00:00
NO3,0.13899,0.01184,11.7393,2024-10-12 18:00:00,2024-10-12 19:00:00
NO3,0.1404,0.01196,11.7393,2024-10-12 19:00:00,2024-10-12 20:00:00
NO3,0.15038,0.01281,11.7393,2024-10-12 20:00:00,2024-10-12 21:00:00
NO3,0.16259,0.01385,11.7393,2024-10-12 21:00:00,2024-10-12 22:00:00
NO3,0.16482,0.01404,11.7393,2024-10-12 22:00:00,2024-10-12 23:00:00
NO3,0.15085,0.01285,11.7393,2024-10-12 23:00:00,2024-10-13 00:00:00
NO3,0.06175,0.00526,11.7393,2024-10-13 00:00:00,2024-10-13 01:00:00
NO3,0.06093,0.00519,11.7393,2024-10-13 01:00:00,2024-10-13 02:00:00
NO3,0.0621,0.00529,11.7393,2024-10-13 02:00:00,2024-10-13 03:00:00
NO3,0.06222,0.0053,11.7393,2024-10-13 03:00:00,2024-10-13 04:00:00
NO3,0.08276,0.00705,11.7393,2024-10-13 04:00:00,2024-10-13 05:00:00
NO3,0.1181,0.01006,11.7393,2024-10-13 05:00:00,2024-10-13 06:00:00
NO3,0.11974,0.0102,11.7393,2024-10-13 06:00:00,2024-10-13 07:00:00
NO3,0.12138,0.01034,11.7393,2024-10-13 07:00:00,2024-10-13 08:00:00
NO3,0.11915,0.01015,11.7393,2024-10-13 08:00:00,2024-10-13 09:00:00
NO3,0.12091,0.0103,11.7393,2024-10-13 09:00:00,2024-10-13 10:00:00
NO3,0.12737,0.01085,11.7393,2024-10-13 10:00:00,2024-10-13 11:00:00
NO3,0.13888,0.01183,11.7393,2024-10-13 11:00:00,2024-10-13 12:00:00
NO3,0.14075,0.01199,11.7393,2024-10-13 12:00:00,2024-10-13 13:00:00
NO3,0.13641,0.01162,11.7393,2024-10-13 13:00:00,2024-10-13 14:00:00
NO3,0.15731,0.0134,11.7393,2024-10-13 14:00:00,2024-10-13 15:00:00
NO3,0.15907,0.01355,11.7393,2024-10-13 15:00:00,2024-10-13 16:00:00
NO3,0.18607,0.01585,11.7393,2024-10-13 16:00:00,2024-10-13 17:00:00
NO3,0.24582,0.02094,11.7393,2024-10-13 17:00:00,2024-10-13 18:00:00
NO3,0.28268,0.02408,11.7393,2024-10-13 18:00:00,2024-10-13 19:00:00
NO3,0.27998,0.02385,11.7393,2024-10-13 19:00:00,2024-10-13 20:00:00
NO3,0.27634,0.02354,11.7393,2024-10-13 20:00:00,2024-10-13 21:00:00
NO3,0.27986,0.02384,11.7393,2024-10-13 21:00:00,2024-10-13 22:00:00
NO3,0.28397,0.02419,11.7393,2024-10-13 22:00:00,2024-10-13 23:00:00
NO3,0.29243,0.02491,11.7393,2024-10-13 23:00:00,2024-10-14 00:00:00
NO3,0.23079,0.01966,11.7393,2024-10-14 00:00:00,2024-10-14 01:00:00
NO3,0.26249,0.02236,11.7393,2024-10-14 01:00:00,2024-10-14 02:00:00
NO3,0.26683,0.02273,11.7393,2024-10-14 02:00:00,2024-10-14 03:00:00
NO3,0.2693,0.02294,11.7393,2024-10-14 03:00:00,2024-10-14 04:00:00
NO3,0.27587,0.0235,11.7393,2024-10-14 04:00:00,2024-10-14 05:00:00
NO3,0.30334,0.02584,11.7393,2024-10-14 05:00:00,2024-10-14 06:00:00
NO3,0.35136,0.02993,11.7393,2024-10-14 06:00:00,2024-10-14 07:00:00
NO3,0.41733,0.03555,11.7393,2024-10-14 07:00:00,2024-10-14 08:00:00
NO3,0.42895,0.03654,11.7393,2024-10-14 08:00:00,2024-10-14 09:00:00
NO3,0.41193,0.03509,11.7393,2024-10-14 09:00:00,2024-10-14 10:00:00
NO3,0.38763,0.03302,11.7393,2024-10-14 10:00:00,2024-10-14 11:00:00
NO3,0.35277,0.03005,11.7393,2024-10-14 11:00:00,2024-10-14 12:00:00
NO3,0.30968,0.02638,11.7393,2024-10-14 12:00:00,2024-10-14 13:00:00
NO3,0.2855,0.02432,11.7393,2024-10-14 13:00:00,2024-10-14 14:00:00
NO3,0.27623,0.02353,11.7393,2024-10-14 14:00:00,2024-10-14 15:00:00
NO3,0.27282,0.02324,11.7393,2024-10-14 15:00:00,2024-10-14 16:00:00
NO3,0.26789,0.02282,11.7393,2024-10-14 16:00:00,2024-10-14 17:00:00
NO3,0.25416,0.02165,11.7393,2024-10-14 17:00:00,2024-10-14 18:00:00
NO3,0.23385,0.01992,11.7393,2024-10-14 18:00:00,2024-10-14 19:00:00
NO3,0.21366,0.0182,11.7393,2024-10-14 19:00:00,2024-10-14 20:00:00
NO3,0.19933,0.01698,11.7393,2024-10-14 20:00:00,2024-10-14 21:00:00
NO3,0.19487,0.0166,11.7393,2024-10-14 21:00:00,2024-10-14 22:00:00
NO3,0.17973,0.01531,11.7393,2024-10-14 22:00:00,2024-10-14 23:00:00
NO3,0.17245,0.01469,11.7393,2024-10-14 23:00:00,2024-10-15 00:00:00
NO3,0.16482,0.01404,11.7393,2024-10-15 00:00:00,2024-10-15 01:00:00
NO3,0.16118,0.01373,11.7393,2024-10-15 01:00:00,2024-10-15 02:00:00
NO3,0.15836,0.01349,11.7393,2024-10-15 02:00:00,2024-10-15 03:00:00
NO3,0.15684,0.01336,11.7393,2024-10-15 03:00:00,2024-10-15 04:00:00
NO3,0.16001,0.01363,11.7393,2024-10-15 04:00:00,2024-10-15 05:00:00
NO3,0.17069,0.01454,11.7393,2024-10-15 05:00:00,2024-10-15 06:00:00
NO3,0.17914,0.01526,11.7393,2024-10-15 06:00:00,2024-10-15 07:00:00
NO3,0.18877,0.01608,11.7393,2024-10-15 07:00:00,2024-10-15 08:00:00
NO3,0.21096,0.01797,11.7393,2024-10-15 08:00:00,2024-10-15 09:00:00
NO3,0.23467,0.01999,11.7393,2024-10-15 09:00:00,2024-10-15 10:00:00
NO3,0.25568,0.02178,11.7393,2024-10-15 10:00:00,2024-10-15 11:00:00
NO3,0.26578,0.02264,11.7393,2024-10-15 11:00:00,2024-10-15 12:00:00
NO3,0.2592,0.02208,11.7393,2024-10-15 12:00:00,2024-10-15 13:00:00
NO3,0.24606,0.02096,11.7393,2024-10-15 13:00:00,2024-10-15 14:00:00
NO3,0.23678,0.02017,11.7393,2024-10-15 14:00:00,2024-10-15 15:00:00
NO3,0.21659,0.01845,11.7393,2024-10-15 15:00:00,2024-10-15 16:00:00
NO3,0.21495,0.01831,11.7393,2024-10-15 16:00:00,2024-10-15 17:00:00
NO3,0.20638,0.01758,11.7393,2024-10-15 17:00:00,2024-10-15 18:00:00
NO3,0.19335,0.01647,11.7393,2024-10-15 18:00:00,2024-10-15 19:00:00
NO3,0.18079,0.0154,11.7393,2024-10-15 19:00:00,2024-10-15 20:00:00
NO3,0.17644,0.01503,11.7393,2024-10-15 20:00:00,2024-10-15 21:00:00
NO3,0.1755,0.01495,11.7393,2024-10-15 21:00:00,2024-10-15 22:00:00
NO3,0.16517,0.01407,11.7393,2024-10-15 22:00:00,2024-10-15 23:00:00
